epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.9311122894287109,0.5231317281723022,0.4769676625728607,0.1,0.9327022433280945,0.5213107466697693,0.4729244112968445
1,0.9855644106864929,0.8145983815193176,0.18544703722000122,0.1,0.9909944534301758,0.875634491443634,0.11468230187892914
2,0.9895396828651428,0.8681419491767883,0.1318885236978531,0.1,0.9931077361106873,0.9060009717941284,0.08398035168647766
3,0.993083655834198,0.9119254946708679,0.08809289336204529,0.1,0.9941999912261963,0.9183329343795776,0.07151176780462265
4,0.9945208430290222,0.930950939655304,0.06906167417764664,0.1,0.9954147338867188,0.9320014119148254,0.0576922744512558
5,0.995054304599762,0.9380397796630859,0.061970457434654236,0.1,0.9958822131156921,0.9375101923942566,0.05212238430976868
6,0.9962643384933472,0.9531100988388062,0.04689362645149231,0.1,0.9944193959236145,0.9224312901496887,0.06736788153648376
7,0.9965556263923645,0.957129955291748,0.042874112725257874,0.1,0.9964043498039246,0.9442130923271179,0.045345235615968704
8,0.9957299828529358,0.947699248790741,0.05230913311243057,0.1,0.996719241142273,0.9475415945053101,0.041979946196079254
9,0.9969104528427124,0.9617311358451843,0.03827286139130592,0.1,0.9970782399177551,0.9516628384590149,0.037813495844602585
